data,valor
2023-11-30,882775780.0
2023-12-31,974742618.0
2024-01-31,1025866441.0
2024-02-29,883118978.0
2024-03-31,990317204.0
2024-04-30,1066896699.0
2024-05-31,1072902351.0
2024-06-30,1190733148.0
2024-07-31,1320692668.0
2024-08-31,1502819902.0
2024-09-30,1505542551.0
2024-10-31,1632783730.0
2024-11-30,1376340020.0
2024-12-31,1300532200.0
2025-01-31,1349350845.0
2025-02-28,1106941671.0
2025-03-31,1053669065.0
2025-04-30,1085800896.0
2025-05-31,1037474089.0
2025-06-30,974312830.0
2025-07-31,1061443064.0
2025-08-31,1135211898.0
2025-09-30,1243909948.0
2025-10-31,1171460817.0
2025-11-30,990729112.0
2025-12-31,1025226283.0
2026-01-31,946935529.0
2026-02-28,887917741.0
2026-03-31,1095660149.0
2026-04-30,1093353315.0
2026-05-31,1222605122.0
2026-06-30,1322948542.0
2026-07-31,1471041432.0
2026-08-31,1548184686.0
