data,valor
2012-07-31,39131590448.0
2012-08-31,41554032435.0
2012-09-30,37495544149.0
2012-10-31,41582662595.0
2012-11-30,40528782916.0
2012-12-31,37346582904.0
2013-01-31,35913874625.0
2013-02-28,32460508749.0
2013-03-31,37642468038.0
2013-04-30,42339581264.0
2013-05-31,42858618357.0
2013-06-30,38318591456.0
2013-07-31,43224967517.0
2013-08-31,41578724523.0
2013-09-30,39781175812.0
2013-10-31,43838312676.0
2013-11-30,38198407834.0
2013-12-31,37889911214.0
2014-01-31,35979788117.0
2014-02-28,34016432403.0
2014-03-31,35108275299.0
2014-04-30,38929550523.0
2014-05-31,40769748102.0
2014-06-30,38549060567.0
2014-07-31,43531851905.0
2014-08-31,38661690858.0
2014-09-30,40092440614.0
2014-10-31,37805098221.0
2014-11-30,33698249317.0
2014-12-31,34604069708.0
2015-01-31,30482390199.0
2015-02-28,27073653592.0
2015-03-31,33409025570.0
2015-04-30,29786747202.0
2015-05-31,30778838872.0
2015-06-30,33985892704.0
2015-07-31,34621264718.0
2015-08-31,28257972444.0
2015-09-30,28804549005.0
2015-10-31,29957137211.0
2015-11-30,26348572582.0
2015-12-31,26380570041.0
2016-01-31,21480572184.0
2016-02-29,23552431796.0
2016-03-31,27551738662.0
2016-04-30,25741222799.0
2016-05-31,27887533681.0
2016-06-30,29526838371.0
2016-07-31,27049133478.0
2016-08-31,29863702680.0
2016-09-30,27825418641.0
2016-10-31,25113135701.0
2016-11-30,25815824804.0
2016-12-31,27439934070.0
2017-01-31,27163204059.0
2017-02-28,26322752004.0
2017-03-31,33417631782.0
2017-04-30,28944216046.0
2017-05-31,32694995444.0
2017-06-30,32944150072.0
2017-07-31,30921965301.0
2017-08-31,34126090638.0
2017-09-30,32775742506.0
2017-10-31,33293228729.0
2017-11-30,30535835268.0
2017-12-31,30799740507.0
2018-01-31,31883939721.0
2018-02-28,29070755619.0
2018-03-31,34897223956.0
2018-04-30,34331895525.0
2018-05-31,33311585602.0
2018-06-30,34838174201.0
2018-07-31,38815131372.0
2018-08-31,39852414566.0
2018-09-30,33989444729.0
2018-10-31,38593300048.0
2018-11-30,34729586181.0
2018-12-31,32898055381.0
2019-01-31,34091471174.0
2019-02-28,29184847135.0
2019-03-31,31374722370.0
2019-04-30,33754666665.0
2019-05-31,36631089341.0
2019-06-30,32251089491.0
2019-07-31,37953592726.0
2019-08-31,37169482346.0
2019-09-30,33983136159.0
2019-10-31,36471113738.0
2019-11-30,32478109251.0
2019-12-31,31711454831.0
2020-01-31,31619880755.0
2020-02-29,29205900099.0
2020-03-31,32579094971.0
2020-04-30,29024818375.0
2020-05-31,28201787033.0
2020-06-30,28456077666.0
2020-07-31,31230771361.0
2020-08-31,28988976092.0
2020-09-30,31363339398.0
2020-10-31,30894639953.0
2020-11-30,32201482610.0
2020-12-31,34200298221.0
2021-01-31,30115018396.0
2021-02-28,30914463439.0
2021-03-31,42201038716.0
2021-04-30,42155755951.0
2021-05-31,43865344342.0
2021-06-30,46101500217.0
2021-07-31,43637240732.0
2021-08-31,46773652538.0
2021-09-30,44351577091.0
2021-10-31,43141555662.0
2021-11-30,42113606729.0
2021-12-31,44851872827.0
2022-01-31,39618965789.0
2022-02-28,42397337756.0
2022-03-31,51231459437.0
2022-04-30,49712637488.0
2022-05-31,54328045545.0
2022-06-30,56594453663.0
2022-07-31,54331334665.0
2022-08-31,57467135669.0
2022-09-30,53480045503.0
2022-10-31,50329581587.0
2022-11-30,49104289360.0
2022-12-31,48151438704.0
2023-01-31,43307183371.0
2023-02-28,37911464097.0
2023-03-31,54894542889.0
2023-04-30,46246287323.0
2023-05-31,54354443989.0
2023-06-30,49123857366.0
2023-07-31,48421086259.0
2023-08-31,52569574243.0
2023-09-30,48244598376.0
2023-10-31,50182813195.0
2023-11-30,46983465062.0
2023-12-31,48249289062.0
2024-01-31,47209211417.0
2024-02-29,41566179256.0
2024-03-31,48147629003.0
2024-04-30,52223890023.0
2024-05-31,52078741246.0
2024-06-30,51135141223.0
2024-07-31,54131303149.0
2024-08-31,52955539981.0
2024-09-30,51863217155.0
2024-10-31,54510514061.0
2024-11-30,48968199519.0
2024-12-31,45126201851.0
2025-01-31,48459151163.0
2025-02-28,45974860087.0
2025-03-31,49715821687.0
2025-04-30,52108338160.0
2025-05-31,52780407147.0
2025-06-30,52215935412.0
2025-07-31,57259995155.0
2025-08-31,53142631813.0
2025-09-30,57832330858.0
2025-10-31,56332754555.0
2025-11-30,50569106034.0
2025-12-31,52095564254.0
2026-01-31,45408297469.0
2026-02-28,48491619057.0
2026-03-31,57076781203.0
2026-04-30,57950195039.0
2026-05-31,55675568346.0
2026-06-30,61986814442.0
2026-07-31,60881716784.0
2026-08-31,58921666470.0
